# time[s], T9[GK], density[g/cm^3], R[km], Ye, Le[erg/s], Lebar[erg/s], Te[MeV], Tebar[Mev]
# Nr: 138193
1.554000e+00 2.376760e+00 5.988933e+05 3.508950e+03 4.986042e-01  4.7338e+52  5.1069e+52  5.4917e+00  6.3971e+00
1.556000e+00 2.390294e+00 6.102010e+05 3.497544e+03 4.986070e-01  4.4888e+52  5.1221e+52  5.3663e+00  6.2444e+00
1.558000e+00 2.404223e+00 6.219224e+05 3.486174e+03 4.986094e-01  4.8459e+52  5.2094e+52  5.7367e+00  6.6014e+00
1.560000e+00 2.418282e+00 6.338314e+05 3.474848e+03 4.986112e-01  4.4524e+52  5.2649e+52  5.4814e+00  6.3811e+00
1.562000e+00 2.431662e+00 6.452885e+05 3.463554e+03 4.986128e-01  5.1350e+52  5.6216e+52  5.9472e+00  6.7211e+00
1.564000e+00 2.444111e+00 6.560401e+05 3.452286e+03 4.986146e-01  4.8907e+52  5.5619e+52  5.6583e+00  6.5427e+00
1.566000e+00 2.455636e+00 6.660671e+05 3.441037e+03 4.986164e-01  5.1053e+52  5.6609e+52  6.0092e+00  6.7289e+00
1.568000e+00 2.466310e+00 6.754158e+05 3.429802e+03 4.986183e-01  4.6516e+52  5.1276e+52  5.7791e+00  6.4726e+00
1.570000e+00 2.476212e+00 6.841444e+05 3.418574e+03 4.986203e-01  5.4514e+52  5.9561e+52  5.7524e+00  6.5491e+00
1.572000e+00 2.484387e+00 6.914061e+05 3.407346e+03 4.986224e-01  4.4727e+52  5.3495e+52  5.4395e+00  6.3444e+00
1.574000e+00 2.489836e+00 6.963105e+05 3.396096e+03 4.986241e-01  4.6390e+52  5.2579e+52  5.4183e+00  6.3590e+00
1.576000e+00 2.494826e+00 7.008463e+05 3.384813e+03 4.986260e-01  5.0595e+52  5.6132e+52  5.5010e+00  6.4181e+00
1.578000e+00 2.499350e+00 7.050176e+05 3.373491e+03 4.986280e-01  5.3027e+52  5.7035e+52  5.6123e+00  6.4811e+00
1.580000e+00 2.503606e+00 7.089893e+05 3.362123e+03 4.986301e-01  5.3106e+52  5.4516e+52  5.9257e+00  6.6903e+00
1.582000e+00 2.507905e+00 7.129887e+05 3.350709e+03 4.986296e-01  5.2552e+52  5.7488e+52  5.6990e+00  6.4729e+00
1.584000e+00 2.513089e+00 7.178280e+05 3.339261e+03 4.986253e-01  5.5693e+52  5.6959e+52  6.0057e+00  6.8211e+00
1.586000e+00 2.520305e+00 7.248639e+05 3.327792e+03 4.986201e-01  5.1420e+52  5.2023e+52  5.8748e+00  6.6133e+00
1.588000e+00 2.532823e+00 7.374740e+05 3.316350e+03 4.986114e-01  4.9626e+52  4.9839e+52  6.0888e+00  6.7404e+00
1.590000e+00 2.547893e+00 7.527127e+05 3.304973e+03 4.986016e-01  5.0074e+52  4.8975e+52  6.2025e+00  6.8949e+00
1.592000e+00 2.565460e+00 7.705969e+05 3.293686e+03 4.985912e-01  5.4265e+52  5.3450e+52  6.4871e+00  7.1393e+00
1.594000e+00 2.585573e+00 7.912704e+05 3.282511e+03 4.985806e-01  5.1479e+52  5.3899e+52  6.4268e+00  6.9420e+00
1.596000e+00 2.608044e+00 8.145982e+05 3.271471e+03 4.985701e-01  4.2648e+52  4.6565e+52  5.9066e+00  6.5543e+00
1.598000e+00 2.632487e+00 8.403211e+05 3.260583e+03 4.985602e-01  4.4084e+52  4.5989e+52  6.1095e+00  6.4092e+00
1.600000e+00 2.659424e+00 8.690425e+05 3.249863e+03 4.985509e-01  4.9617e+52  4.5213e+52  6.2238e+00  6.7232e+00
1.602000e+00 2.688815e+00 9.010126e+05 3.239334e+03 4.985425e-01  3.7157e+52  4.0277e+52  5.6336e+00  6.2465e+00
1.604000e+00 2.717484e+00 9.324468e+05 3.228993e+03 4.985338e-01  3.7275e+52  4.5030e+52  5.6179e+00  6.0932e+00
1.606000e+00 2.744620e+00 9.625135e+05 3.218824e+03 4.985248e-01  3.8895e+52  4.3762e+52  5.7153e+00  6.2716e+00
1.608000e+00 2.769672e+00 9.906658e+05 3.208809e+03 4.985154e-01  3.8549e+52  4.5612e+52  5.3254e+00  6.2065e+00
1.610000e+00 2.792375e+00 1.016524e+06 3.198924e+03 4.985057e-01  4.0753e+52  4.7011e+52  5.4851e+00  6.2421e+00
1.612000e+00 2.811666e+00 1.038721e+06 3.189151e+03 4.984957e-01  3.7764e+52  4.4382e+52  5.6734e+00  6.3630e+00
1.614000e+00 2.827793e+00 1.057381e+06 3.179473e+03 4.984857e-01  3.7633e+52  4.7415e+52  5.5512e+00  6.2852e+00
1.616000e+00 2.837754e+00 1.069605e+06 3.169852e+03 4.984835e-01  3.9802e+52  4.7748e+52  5.3791e+00  6.2068e+00
1.618000e+00 2.843973e+00 1.077406e+06 3.160210e+03 4.984848e-01  4.1109e+52  5.1548e+52  5.2335e+00  6.3172e+00
1.620000e+00 2.848409e+00 1.082887e+06 3.150521e+03 4.984850e-01  4.4462e+52  5.8883e+52  5.1193e+00  6.3756e+00
1.622000e+00 2.851237e+00 1.086297e+06 3.140768e+03 4.984843e-01  4.2532e+52  5.6202e+52  5.2498e+00  6.3445e+00
1.624000e+00 2.852745e+00 1.087991e+06 3.130938e+03 4.984826e-01  4.3434e+52  5.1411e+52  5.3376e+00  6.3061e+00
1.626000e+00 2.853170e+00 1.088290e+06 3.121026e+03 4.984786e-01  4.2090e+52  5.5182e+52  5.4273e+00  6.3105e+00
1.628000e+00 2.853365e+00 1.088357e+06 3.111027e+03 4.984713e-01  4.3745e+52  5.5694e+52  5.3406e+00  6.4985e+00
1.630000e+00 2.854544e+00 1.089754e+06 3.100931e+03 4.984622e-01  4.0831e+52  5.2405e+52  5.2374e+00  6.4050e+00
1.632000e+00 2.856964e+00 1.092674e+06 3.090734e+03 4.984678e-01  4.2488e+52  5.1664e+52  5.4276e+00  6.4093e+00
1.634000e+00 2.859207e+00 1.095386e+06 3.080452e+03 4.984706e-01  5.0087e+52  5.7829e+52  5.6984e+00  6.6424e+00
1.636000e+00 2.861544e+00 1.098238e+06 3.070098e+03 4.984703e-01  4.8237e+52  5.5998e+52  5.7427e+00  6.6005e+00
1.638000e+00 2.864090e+00 1.101437e+06 3.059682e+03 4.984662e-01  5.0985e+52  5.7030e+52  5.6303e+00  6.5436e+00
1.640000e+00 2.866891e+00 1.105006e+06 3.049205e+03 4.984579e-01  5.2475e+52  5.7679e+52  5.7859e+00  6.7265e+00
1.642000e+00 2.869547e+00 1.108432e+06 3.038668e+03 4.984450e-01  5.5808e+52  5.8599e+52  5.9281e+00  6.8693e+00
1.644000e+00 2.871793e+00 1.111443e+06 3.028074e+03 4.984290e-01  6.0289e+52  6.6192e+52  6.1884e+00  7.0505e+00
1.646000e+00 2.876901e+00 1.118349e+06 3.017436e+03 4.984433e-01  5.3768e+52  5.8180e+52  5.9895e+00  6.7408e+00
1.648000e+00 2.885095e+00 1.129160e+06 3.006777e+03 4.984635e-01  5.3220e+52  5.7181e+52  5.8935e+00  6.6204e+00
1.650000e+00 2.897666e+00 1.145614e+06 2.996129e+03 4.984856e-01  4.7086e+52  5.0828e+52  5.7694e+00  6.5302e+00
1.652000e+00 2.915696e+00 1.169060e+06 2.985543e+03 4.985058e-01  5.2258e+52  5.5687e+52  5.9048e+00  6.6388e+00
1.654000e+00 2.939880e+00 1.200320e+06 2.975081e+03 4.985213e-01  5.2990e+52  5.6105e+52  5.7418e+00  6.6392e+00
1.656000e+00 2.970629e+00 1.240025e+06 2.964815e+03 4.985303e-01  5.0228e+52  5.7492e+52  5.9121e+00  6.6264e+00
1.658000e+00 3.009699e+00 1.291888e+06 2.954826e+03 4.985543e-01  4.8384e+52  5.2994e+52  5.8544e+00  6.5482e+00
1.660000e+00 3.051918e+00 1.352106e+06 2.945186e+03 4.986640e-01  4.6441e+52  5.2356e+52  5.6809e+00  6.4372e+00
1.662000e+00 3.087492e+00 1.404610e+06 2.935847e+03 4.988087e-01  4.7547e+52  5.3169e+52  5.5437e+00  6.3539e+00
1.664000e+00 3.117936e+00 1.450365e+06 2.926718e+03 4.989541e-01  4.7716e+52  5.3399e+52  5.4474e+00  6.3726e+00
1.666000e+00 3.146520e+00 1.495074e+06 2.917733e+03 4.990805e-01  4.9072e+52  5.5849e+52  5.3940e+00  6.3046e+00
1.668000e+00 3.176198e+00 1.543978e+06 2.908870e+03 4.991688e-01  4.6616e+52  5.3361e+52  5.3094e+00  6.2838e+00
1.670000e+00 3.208666e+00 1.598349e+06 2.900145e+03 4.992418e-01  4.4759e+52  5.3333e+52  5.1663e+00  6.2023e+00
1.672000e+00 3.241338e+00 1.653870e+06 2.891600e+03 4.992945e-01  4.7131e+52  5.5783e+52  5.3248e+00  6.3376e+00
1.674000e+00 3.267941e+00 1.699783e+06 2.883256e+03 4.993260e-01  5.0296e+52  6.0240e+52  5.2712e+00  6.3872e+00
1.676000e+00 3.287351e+00 1.732686e+06 2.875046e+03 4.993404e-01  5.2718e+52  6.3131e+52  5.5083e+00  6.5459e+00
1.678000e+00 3.301684e+00 1.756507e+06 2.866910e+03 4.993504e-01  5.2562e+52  5.8838e+52  5.8535e+00  6.7467e+00
1.680000e+00 3.311352e+00 1.772917e+06 2.858792e+03 4.993752e-01  5.6178e+52  5.9540e+52  5.7976e+00  6.6345e+00
1.682000e+00 3.315913e+00 1.781864e+06 2.850630e+03 4.994250e-01  5.3695e+52  5.9425e+52  5.9099e+00  6.7589e+00
1.684000e+00 3.314611e+00 1.781955e+06 2.842361e+03 4.995067e-01  5.7447e+52  6.1154e+52  6.3282e+00  7.0914e+00
1.686000e+00 3.304119e+00 1.766193e+06 2.833921e+03 4.996002e-01  5.0155e+52  5.6461e+52  6.0604e+00  6.7679e+00
1.688000e+00 3.282781e+00 1.728690e+06 2.825195e+03 4.996122e-01  5.2803e+52  5.5314e+52  5.9392e+00  6.5633e+00
1.690000e+00 3.257786e+00 1.683413e+06 2.816137e+03 4.996250e-01  4.8593e+52  5.4859e+52  5.7830e+00  6.5512e+00
1.692000e+00 3.229268e+00 1.633117e+06 2.806727e+03 4.996647e-01  5.0961e+52  5.6446e+52  5.6646e+00  6.5522e+00
1.694000e+00 3.202265e+00 1.588029e+06 2.796969e+03 4.997184e-01  4.8775e+52  5.5849e+52  5.4186e+00  6.3709e+00
1.696000e+00 3.179442e+00 1.551408e+06 2.786872e+03 4.997817e-01  4.9648e+52  5.6994e+52  5.4750e+00  6.4370e+00
1.698000e+00 3.160143e+00 1.521263e+06 2.776458e+03 4.998530e-01  4.9126e+52  5.5886e+52  5.5406e+00  6.4512e+00
1.700000e+00 3.145180e+00 1.497949e+06 2.765762e+03 4.999319e-01  4.7749e+52  5.1984e+52  5.4460e+00  6.4426e+00
1.702000e+00 3.133252e+00 1.479939e+06 2.754814e+03 5.000216e-01  4.6727e+52  5.8060e+52  5.5272e+00  6.6371e+00
1.704000e+00 3.127130e+00 1.469256e+06 2.743641e+03 4.999850e-01  4.9586e+52  5.7531e+52  5.8511e+00  6.7201e+00
1.706000e+00 3.123202e+00 1.460864e+06 2.732271e+03 4.999766e-01  4.7262e+52  5.3805e+52  5.8052e+00  6.4982e+00
1.708000e+00 3.122128e+00 1.456658e+06 2.720713e+03 5.000319e-01  4.8424e+52  5.6784e+52  5.6693e+00  6.5252e+00
1.710000e+00 3.124944e+00 1.459453e+06 2.708964e+03 5.001950e-01  4.9293e+52  5.6310e+52  5.5587e+00  6.3790e+00
1.712000e+00 3.134021e+00 1.476273e+06 2.697038e+03 5.003295e-01  4.4335e+52  5.0165e+52  5.4575e+00  6.2381e+00
1.714000e+00 3.150721e+00 1.508253e+06 2.685049e+03 5.003691e-01  4.3641e+52  4.9174e+52  5.4098e+00  6.2858e+00
1.716000e+00 3.172887e+00 1.550175e+06 2.673073e+03 5.003180e-01  4.6135e+52  5.6543e+52  5.3361e+00  6.3009e+00
1.718000e+00 3.194099e+00 1.587364e+06 2.661115e+03 5.002120e-01  4.1370e+52  4.9103e+52  5.1474e+00  6.2083e+00
1.720000e+00 3.212251e+00 1.617276e+06 2.649161e+03 5.000926e-01  4.6833e+52  5.7032e+52  5.3013e+00  6.3278e+00
1.722000e+00 3.227726e+00 1.641287e+06 2.637190e+03 4.999812e-01  4.9236e+52  5.7640e+52  5.3705e+00  6.3129e+00
1.724000e+00 3.241016e+00 1.661317e+06 2.625183e+03 4.998818e-01  4.1413e+52  5.0223e+52  5.3734e+00  6.2803e+00
1.726000e+00 3.248010e+00 1.671626e+06 2.613113e+03 4.996895e-01  4.4334e+52  5.5251e+52  5.3211e+00  6.3419e+00
1.728000e+00 3.252248e+00 1.679439e+06 2.600937e+03 4.997634e-01  4.1051e+52  4.8741e+52  5.4343e+00  6.3999e+00
1.730000e+00 3.252533e+00 1.682529e+06 2.588600e+03 5.001301e-01  4.6111e+52  5.1799e+52  5.8755e+00  6.6932e+00
1.732000e+00 3.245481e+00 1.672874e+06 2.576027e+03 5.005944e-01  4.6261e+52  5.3913e+52  5.7636e+00  6.5699e+00
1.734000e+00 3.225006e+00 1.635738e+06 2.563156e+03 5.005453e-01  5.1076e+52  5.4736e+52  6.0570e+00  6.6694e+00
1.736000e+00 3.192320e+00 1.580111e+06 2.549938e+03 5.003439e-01  4.7383e+52  5.1887e+52  5.6186e+00  6.4015e+00
1.738000e+00 3.156083e+00 1.523589e+06 2.536323e+03 5.002485e-01  4.8601e+52  5.4963e+52  5.5002e+00  6.4285e+00
1.740000e+00 3.120157e+00 1.469826e+06 2.522285e+03 5.002386e-01  4.7667e+52  5.3062e+52  5.4531e+00  6.4191e+00
1.742000e+00 3.087512e+00 1.421954e+06 2.507816e+03 5.002902e-01  4.7050e+52  5.3871e+52  5.4474e+00  6.3599e+00
1.744000e+00 3.058179e+00 1.378790e+06 2.492914e+03 5.002542e-01  4.5425e+52  5.5206e+52  5.4210e+00  6.3841e+00
1.746000e+00 3.033920e+00 1.341786e+06 2.477574e+03 5.002244e-01  5.0131e+52  5.5041e+52  5.4909e+00  6.4581e+00
1.748000e+00 3.014336e+00 1.311942e+06 2.461811e+03 5.002379e-01  4.9084e+52  6.0462e+52  5.3917e+00  6.5576e+00
1.750000e+00 3.001672e+00 1.293144e+06 2.445637e+03 5.002951e-01  5.2973e+52  6.0135e+52  5.4893e+00  6.5587e+00
1.752000e+00 2.996038e+00 1.285630e+06 2.429081e+03 5.003647e-01  4.8063e+52  5.3461e+52  5.3989e+00  6.4909e+00
1.754000e+00 2.990283e+00 1.279911e+06 2.412172e+03 5.005343e-01  4.6517e+52  5.3960e+52  5.5141e+00  6.4953e+00
1.756000e+00 2.984897e+00 1.277127e+06 2.394916e+03 5.007991e-01  4.3622e+52  5.0322e+52  5.3899e+00  6.3841e+00
1.758000e+00 2.986729e+00 1.281952e+06 2.377342e+03 5.008031e-01  4.7000e+52  5.4783e+52  5.5391e+00  6.5729e+00
1.760000e+00 2.987427e+00 1.282796e+06 2.359529e+03 5.007433e-01  4.7574e+52  5.5703e+52  5.6669e+00  6.6225e+00
1.762000e+00 2.981487e+00 1.273799e+06 2.341471e+03 5.007138e-01  5.3943e+52  5.4305e+52  5.6641e+00  6.6062e+00
1.764000e+00 2.969922e+00 1.256534e+06 2.323142e+03 5.006808e-01  5.3978e+52  5.6381e+52  5.7552e+00  6.6236e+00
1.766000e+00 2.954969e+00 1.234874e+06 2.304512e+03 5.006564e-01  4.7689e+52  5.0532e+52  5.7621e+00  6.5930e+00
1.768000e+00 2.941397e+00 1.216966e+06 2.285581e+03 5.006874e-01  4.9871e+52  5.2853e+52  5.7162e+00  6.6059e+00
1.770000e+00 2.936870e+00 1.210069e+06 2.266375e+03 5.006706e-01  4.8851e+52  4.7826e+52  5.8842e+00  6.5419e+00
1.772000e+00 2.943485e+00 1.218625e+06 2.246946e+03 5.006392e-01  5.2153e+52  5.9958e+52  5.6585e+00  6.6203e+00
1.774000e+00 2.958386e+00 1.240833e+06 2.227355e+03 5.006578e-01  4.2293e+52  4.9057e+52  5.4676e+00  6.3403e+00
1.776000e+00 2.991389e+00 1.286086e+06 2.207724e+03 5.005765e-01  4.9526e+52  5.7760e+52  5.5690e+00  6.5115e+00
1.778000e+00 3.030779e+00 1.340241e+06 2.188188e+03 5.004988e-01  4.5566e+52  5.3140e+52  5.4953e+00  6.5211e+00
1.780000e+00 3.068482e+00 1.395565e+06 2.168761e+03 5.004695e-01  5.0277e+52  5.5816e+52  5.5163e+00  6.5370e+00
1.782000e+00 3.104232e+00 1.449206e+06 2.149439e+03 5.004012e-01  4.8523e+52  5.4966e+52  5.5073e+00  6.3805e+00
1.784000e+00 3.135267e+00 1.494534e+06 2.130195e+03 5.003609e-01  4.4166e+52  4.8971e+52  5.7358e+00  6.5112e+00
1.786000e+00 3.155814e+00 1.525553e+06 2.110995e+03 5.003696e-01  4.9076e+52  5.3705e+52  6.1389e+00  6.7376e+00
1.788000e+00 3.171067e+00 1.546193e+06 2.091750e+03 5.003922e-01  4.8057e+52  5.6334e+52  5.6447e+00  6.5068e+00
1.790000e+00 3.185884e+00 1.568897e+06 2.072427e+03 5.004614e-01  4.3910e+52  5.1844e+52  5.4562e+00  6.4411e+00
1.792000e+00 3.196823e+00 1.587943e+06 2.052992e+03 5.005197e-01  4.6281e+52  5.6389e+52  5.6220e+00  6.5771e+00
1.794000e+00 3.210782e+00 1.615519e+06 2.033399e+03 5.006101e-01  4.7163e+52  5.3063e+52  5.4426e+00  6.3975e+00
1.796000e+00 3.224183e+00 1.643166e+06 2.013649e+03 5.007241e-01  4.5555e+52  5.4859e+52  5.6275e+00  6.5270e+00
1.798000e+00 3.235577e+00 1.665444e+06 1.993685e+03 5.008090e-01  5.0003e+52  5.9797e+52  5.6035e+00  6.5969e+00
1.800000e+00 3.246612e+00 1.688565e+06 1.973491e+03 5.009491e-01  4.7795e+52  5.2373e+52  5.3897e+00  6.4120e+00
1.802000e+00 3.251863e+00 1.697981e+06 1.953021e+03 5.010137e-01  5.0642e+52  6.0584e+52  5.5784e+00  6.6273e+00
1.804000e+00 3.251974e+00 1.698076e+06 1.932226e+03 5.009496e-01  4.8070e+52  5.9659e+52  5.6594e+00  6.6045e+00
1.806000e+00 3.238548e+00 1.670864e+06 1.911063e+03 5.007319e-01  5.5627e+52  5.9160e+52  5.8304e+00  6.7058e+00
1.808000e+00 3.218180e+00 1.632316e+06 1.889458e+03 5.005900e-01  5.5805e+52  6.3869e+52  5.8249e+00  6.7937e+00
1.810000e+00 3.192148e+00 1.583651e+06 1.867394e+03 5.005092e-01  5.2334e+52  5.9809e+52  5.8786e+00  6.7777e+00
1.812000e+00 3.159192e+00 1.524711e+06 1.844861e+03 5.004997e-01  5.8125e+52  6.1838e+52  5.9703e+00  6.7727e+00
1.814000e+00 3.123122e+00 1.463098e+06 1.821851e+03 5.005207e-01  5.2693e+52  5.7816e+52  5.9318e+00  6.8135e+00
1.816000e+00 3.085916e+00 1.405875e+06 1.798374e+03 5.005708e-01  5.7231e+52  6.4271e+52  5.9158e+00  6.7939e+00
1.818000e+00 3.071063e+00 1.383635e+06 1.774456e+03 5.006536e-01  5.2233e+52  5.5748e+52  5.8740e+00  6.7311e+00
1.820000e+00 3.085211e+00 1.407760e+06 1.750181e+03 5.008171e-01  5.6861e+52  6.1171e+52  6.0603e+00  6.9130e+00
1.822000e+00 3.162815e+00 1.526785e+06 1.725674e+03 5.005695e-01  6.0712e+52  6.2636e+52  6.2369e+00  7.0969e+00
1.824000e+00 3.245789e+00 1.659817e+06 1.701069e+03 5.003078e-01  5.3682e+52  6.0939e+52  6.0147e+00  6.8220e+00
1.826000e+00 3.314486e+00 1.775475e+06 1.676345e+03 5.001748e-01  5.4859e+52  5.8245e+52  5.9846e+00  6.7355e+00
1.828000e+00 3.367282e+00 1.867255e+06 1.651469e+03 5.001310e-01  5.6616e+52  6.2899e+52  5.9383e+00  6.8680e+00
1.830000e+00 3.403561e+00 1.934192e+06 1.626398e+03 5.001729e-01  5.5188e+52  5.9850e+52  5.9692e+00  6.9224e+00
1.832000e+00 3.431216e+00 1.990245e+06 1.601097e+03 5.002332e-01  6.2854e+52  6.7065e+52  6.1382e+00  6.9942e+00
1.834000e+00 3.466092e+00 2.057663e+06 1.575564e+03 5.003039e-01  5.1650e+52  5.4496e+52  5.6022e+00  6.5359e+00
1.836000e+00 3.523585e+00 2.166758e+06 1.549850e+03 5.003674e-01  5.4914e+52  6.2244e+52  6.0021e+00  6.8088e+00
1.838000e+00 3.612554e+00 2.347966e+06 1.524071e+03 5.004218e-01  6.0162e+52  6.3068e+52  5.8879e+00  6.8046e+00
1.840000e+00 3.708648e+00 2.547857e+06 1.498364e+03 5.000146e-01  5.8282e+52  6.0531e+52  6.0173e+00  6.8466e+00
1.842000e+00 3.774808e+00 2.686287e+06 1.472774e+03 4.996870e-01  5.7790e+52  5.8885e+52  6.0285e+00  6.8104e+00
1.844000e+00 3.809086e+00 2.753372e+06 1.447166e+03 4.995175e-01  5.8245e+52  6.1526e+52  6.4218e+00  7.1648e+00
1.846000e+00 3.822920e+00 2.779583e+06 1.421402e+03 4.994554e-01  5.8000e+52  5.7182e+52  6.1492e+00  6.9341e+00
1.848000e+00 3.838524e+00 2.800017e+06 1.395385e+03 4.994415e-01  5.1033e+52  5.2881e+52  6.0279e+00  6.7572e+00
1.850000e+00 3.924818e+00 2.989801e+06 1.369115e+03 4.992398e-01  5.6074e+52  6.0773e+52  6.0363e+00  6.8242e+00
1.852000e+00 4.047040e+00 3.286129e+06 1.342693e+03 4.989482e-01  5.9314e+52  6.2395e+52  6.4734e+00  7.0094e+00
1.854000e+00 4.133621e+00 3.501701e+06 1.316018e+03 4.987633e-01  5.4588e+52  5.4638e+52  6.1998e+00  6.8764e+00
1.856000e+00 4.177786e+00 3.612009e+06 1.288926e+03 4.987007e-01  5.5478e+52  6.0963e+52  5.9942e+00  6.7869e+00
1.858000e+00 4.166996e+00 3.584008e+06 1.261254e+03 4.988330e-01  5.3759e+52  5.7884e+52  6.1348e+00  6.8385e+00
1.860000e+00 4.119817e+00 3.462718e+06 1.232850e+03 4.990354e-01  5.5708e+52  6.1199e+52  6.0345e+00  6.7727e+00
1.862000e+00 4.098908e+00 3.401194e+06 1.203750e+03 4.992480e-01  5.9049e+52  6.1408e+52  6.0867e+00  6.7644e+00
1.864000e+00 4.165230e+00 3.578572e+06 1.174182e+03 4.993574e-01  5.5337e+52  5.7247e+52  6.0394e+00  6.7686e+00
1.866000e+00 4.381262e+00 4.218015e+06 1.144448e+03 4.989472e-01  5.2646e+52  5.9731e+52  5.8062e+00  6.6078e+00
1.868000e+00 4.748810e+00 5.395108e+06 1.115088e+03 4.975620e-01  5.3462e+52  5.5914e+52  5.9866e+00  6.6703e+00
1.870000e+00 4.941399e+00 6.058100e+06 1.086200e+03 4.963503e-01  5.1810e+52  5.6301e+52  5.7272e+00  6.5334e+00
1.872000e+00 4.993495e+00 6.213883e+06 1.057173e+03 4.956859e-01  5.4748e+52  6.0104e+52  5.6320e+00  6.6496e+00
1.874000e+00 4.929554e+00 5.949873e+06 1.027455e+03 4.955653e-01  5.3786e+52  6.5726e+52  5.8520e+00  6.7743e+00
1.876000e+00 4.826521e+00 5.649258e+06 9.963070e+02 4.954455e-01  5.5851e+52  5.9528e+52  6.0597e+00  6.8933e+00
1.878000e+00 4.997853e+00 6.216783e+06 9.639874e+02 4.947426e-01  5.6406e+52  6.2483e+52  5.7571e+00  6.7267e+00
1.880000e+00 5.470078e+00 7.708224e+06 9.323823e+02 4.938028e-01  5.0932e+52  5.7887e+52  5.7050e+00  6.5590e+00
1.882000e+00 5.618996e+00 8.312736e+06 9.013483e+02 4.943259e-01  5.0662e+52  5.6985e+52  5.7133e+00  6.5808e+00
1.884000e+00 5.332327e+00 7.080502e+06 8.684356e+02 4.952091e-01  5.6856e+52  6.1384e+52  5.7673e+00  6.6227e+00
1.886000e+00 4.859855e+00 5.687827e+06 8.324690e+02 4.953232e-01  5.2047e+52  5.6700e+52  5.7282e+00  6.6368e+00
1.888000e+00 4.958240e+00 6.034488e+06 7.943144e+02 4.950836e-01  5.7463e+52  6.7159e+52  5.8203e+00  6.8022e+00
1.890000e+00 5.601257e+00 8.270519e+06 7.564473e+02 4.948303e-01  5.8861e+52  6.5357e+52  6.0766e+00  6.9670e+00
1.892000e+00 5.799986e+00 9.269584e+06 7.188009e+02 4.943227e-01  5.5981e+52  5.1138e+52  6.3351e+00  6.9207e+00
1.894000e+00 6.199860e+00 1.129490e+07 6.802401e+02 4.931953e-01  6.0209e+52  5.8207e+52  6.9714e+00  7.5616e+00
1.896000e+00 6.655675e+00 1.443842e+07 6.423922e+02 4.937250e-01  5.0571e+52  5.5910e+52  6.1915e+00  6.7847e+00
1.898000e+00 6.663918e+00 1.405311e+07 6.029480e+02 4.923234e-01  5.4206e+52  5.9025e+52  6.1489e+00  6.9162e+00
1.900000e+00 6.905828e+00 1.625403e+07 5.611890e+02 4.926520e-01  4.2082e+52  4.7142e+52  5.8840e+00  6.6450e+00
1.902000e+00 7.774463e+00 2.264444e+07 5.196682e+02 4.912609e-01  4.8160e+52  5.5507e+52  6.1249e+00  6.7635e+00
1.904000e+00 8.138836e+00 2.468055e+07 4.759914e+02 4.900765e-01  4.1706e+52  4.9041e+52  6.0966e+00  6.7195e+00
1.906000e+00 7.477784e+00 1.941950e+07 4.272243e+02 4.899838e-01  4.3476e+52  5.2434e+52  5.9152e+00  6.8109e+00
1.908000e+00 8.098235e+00 2.435914e+07 3.737276e+02 4.896374e-01  4.9806e+52  5.6803e+52  5.8734e+00  6.8211e+00
1.910000e+00 8.561332e+00 2.850406e+07 3.131215e+02 4.895019e-01  5.0834e+52  5.8716e+52  5.8744e+00  6.9160e+00
1.912000e+00 1.051834e+01 5.239435e+07 2.490321e+02 4.910545e-01  5.2460e+52  5.8987e+52  6.0130e+00  7.0486e+00
1.914000e+00 1.161847e+01 1.433195e+08 1.776355e+02 4.887476e-01  4.5552e+52  4.8866e+52  5.7642e+00  6.8008e+00
1.916000e+00 1.285802e+01 2.639156e+08 1.125029e+02 4.914637e-01  4.7195e+52  5.4779e+52  5.7968e+00  6.8750e+00
1.918000e+00 4.864495e+01 6.628152e+09 6.301734e+01 4.021430e-01  4.3162e+52  4.8169e+52  6.4764e+00  7.1135e+00
1.920000e+00 2.769104e+01 1.361079e+09 8.322708e+01 4.082194e-01  3.5075e+52  4.3720e+52  5.3559e+00  6.5705e+00
1.922000e+00 4.767783e+01 7.382008e+09 6.051188e+01 3.765766e-01  2.9317e+52  3.8410e+52  5.9751e+00  6.7623e+00
1.924000e+00 7.024481e+01 2.483898e+10 2.978866e+01 3.971716e-01  3.4697e+52  3.2352e+52  8.8605e+00  9.2971e+00
1.926000e+00 7.523486e+01 2.231564e+10 2.738449e+01 4.412473e-01  4.5657e+52  3.4464e+52  9.7178e+00  1.0247e+01
1.928000e+00 9.042671e+01 5.136457e+10 2.112395e+01 4.170896e-01  2.6154e+52  1.9482e+52  1.1600e+01  1.1900e+01
1.930000e+00 5.656260e+01 3.819247e+09 2.386089e+01 5.751934e-01  6.2641e+51  1.4626e+52  9.2224e+00  9.9552e+00
1.932000e+00 2.206941e+01 9.499378e+07 6.287733e+01 8.774126e-01  8.9771e+52  7.2237e+52  6.7133e+00  7.1217e+00
1.934000e+00 1.208268e+01 1.569939e+07 1.499873e+02 8.643249e-01  5.6770e+52  6.0005e+52  5.4873e+00  6.0834e+00
1.936000e+00 8.439950e+00 5.152007e+06 2.454211e+02 8.676192e-01  4.4559e+52  4.9600e+52  5.3922e+00  6.1348e+00
1.938000e+00 7.869200e+00 3.997899e+06 3.208616e+02 8.799454e-01  5.0883e+52  6.0797e+52  5.2516e+00  6.0583e+00
