# t [s]      T [GK]       rho[g/cm^3]   r [km]      Ye           Le [erg/s]  Lebar [erg/s] Te [MeV]  Tebar [MeV]
# Nr: 81314
1.163000e+00 3.343201e+00 2.519783e+05 2.891026e+04 4.118884e-01 1.4232e+53  1.7277e+53  4.1998e+00  4.9489e+00
1.164000e+00 3.375226e+00 2.544268e+05 2.895844e+04 4.128601e-01 1.4638e+53  1.8033e+53  4.2172e+00  4.9421e+00
1.165000e+00 3.338595e+00 2.505354e+05 2.900664e+04 4.115563e-01 1.4872e+53  1.8966e+53  4.2949e+00  4.9690e+00
1.166000e+00 3.297886e+00 2.459105e+05 2.905406e+04 4.100246e-01 1.4987e+53  1.9930e+53  4.4069e+00  5.0135e+00
1.167000e+00 3.263968e+00 2.416601e+05 2.910080e+04 4.086900e-01 1.5092e+53  2.0869e+53  4.5348e+00  5.0654e+00
1.168000e+00 3.236842e+00 2.379546e+05 2.914700e+04 4.076308e-01 1.5181e+53  2.1780e+53  4.6738e+00  5.1194e+00
1.169000e+00 3.216498e+00 2.349155e+05 2.919281e+04 4.068944e-01 1.5428e+53  2.2686e+53  4.7988e+00  5.1710e+00
1.170000e+00 3.202475e+00 2.325933e+05 2.923836e+04 4.065026e-01 1.5896e+53  2.3592e+53  4.8979e+00  5.2174e+00
1.171000e+00 3.194727e+00 2.310381e+05 2.928378e+04 4.065511e-01 1.6528e+53  2.4557e+53  4.9750e+00  5.2545e+00
1.172000e+00 3.193320e+00 2.303139e+05 2.932919e+04 4.070020e-01 1.7238e+53  2.5687e+53  5.0373e+00  5.2780e+00
1.173000e+00 3.198213e+00 2.304326e+05 2.937470e+04 4.077664e-01 1.8014e+53  2.7101e+53  5.0881e+00  5.2916e+00
1.174000e+00 3.208823e+00 2.313110e+05 2.942041e+04 4.087556e-01 1.8894e+53  2.8771e+53  5.1312e+00  5.2989e+00
1.175000e+00 3.224088e+00 2.328065e+05 2.946641e+04 4.098939e-01 1.9838e+53  3.0598e+53  5.1628e+00  5.2972e+00
1.176000e+00 3.243856e+00 2.347724e+05 2.951278e+04 4.111070e-01 2.0816e+53  3.2487e+53  5.1829e+00  5.2890e+00
1.177000e+00 3.267969e+00 2.370381e+05 2.955958e+04 4.123169e-01 2.1735e+53  3.4349e+53  5.1918e+00  5.2754e+00
1.178000e+00 3.296212e+00 2.394254e+05 2.960687e+04 4.134378e-01 2.2481e+53  3.6071e+53  5.1912e+00  5.2579e+00
1.179000e+00 3.327562e+00 2.417647e+05 2.965468e+04 4.143761e-01 2.2921e+53  3.7479e+53  5.1814e+00  5.2339e+00
1.180000e+00 3.293594e+00 2.382595e+05 2.970253e+04 4.130652e-01 2.2732e+53  3.8304e+53  5.1994e+00  5.2301e+00
1.181000e+00 3.254724e+00 2.340020e+05 2.974963e+04 4.115203e-01 2.2120e+53  3.8187e+53  5.2179e+00  5.2325e+00
1.182000e+00 3.221970e+00 2.300824e+05 2.979608e+04 4.101729e-01 2.1291e+53  3.7208e+53  5.2248e+00  5.2381e+00
1.183000e+00 3.195635e+00 2.266448e+05 2.984202e+04 4.090906e-01 2.0326e+53  3.5462e+53  5.2175e+00  5.2462e+00
1.184000e+00 3.175585e+00 2.238013e+05 2.988757e+04 4.083154e-01 1.9270e+53  3.3192e+53  5.1982e+00  5.2502e+00
1.185000e+00 3.161575e+00 2.216000e+05 2.993284e+04 4.078871e-01 1.8180e+53  3.0688e+53  5.1666e+00  5.2474e+00
1.186000e+00 3.153518e+00 2.200879e+05 2.997797e+04 4.079012e-01 1.7082e+53  2.8128e+53  5.1215e+00  5.2345e+00
1.187000e+00 3.151164e+00 2.193127e+05 3.002307e+04 4.082919e-01 1.6023e+53  2.5663e+53  5.0624e+00  5.2080e+00
1.188000e+00 3.154702e+00 2.192994e+05 3.006824e+04 4.089825e-01 1.5059e+53  2.3415e+53  4.9896e+00  5.1635e+00
1.189000e+00 3.163871e+00 2.200150e+05 3.011357e+04 4.098965e-01 1.4300e+53  2.1612e+53  4.9319e+00  5.1282e+00
1.190000e+00 3.177601e+00 2.213396e+05 3.015915e+04 4.109601e-01 1.3758e+53  2.0413e+53  4.8849e+00  5.1096e+00
1.191000e+00 3.195632e+00 2.231390e+05 3.020506e+04 4.121106e-01 1.3417e+53  1.9679e+53  4.8519e+00  5.0988e+00
1.192000e+00 3.217865e+00 2.252702e+05 3.025136e+04 4.132802e-01 1.3170e+53  1.9218e+53  4.8268e+00  5.0885e+00
1.193000e+00 3.243933e+00 2.275833e+05 3.029811e+04 4.143931e-01 1.2942e+53  1.8913e+53  4.8080e+00  5.0769e+00
1.194000e+00 3.273122e+00 2.299236e+05 3.034534e+04 4.153676e-01 1.2716e+53  1.8707e+53  4.7997e+00  5.0663e+00
1.195000e+00 3.275319e+00 2.297552e+05 3.039300e+04 4.151673e-01 1.2503e+53  1.8643e+53  4.8214e+00  5.0690e+00
1.196000e+00 3.234897e+00 2.257772e+05 3.044014e+04 4.135397e-01 1.2290e+53  1.8743e+53  4.8787e+00  5.0888e+00
1.197000e+00 3.200206e+00 2.220339e+05 3.048662e+04 4.120672e-01 1.2010e+53  1.8870e+53  4.9427e+00  5.1088e+00
1.198000e+00 3.171193e+00 2.186451e+05 3.053255e+04 4.108324e-01 1.1683e+53  1.8968e+53  5.0095e+00  5.1265e+00
1.199000e+00 3.148307e+00 2.157259e+05 3.057805e+04 4.098795e-01 1.1433e+53  1.9035e+53  5.0767e+00  5.1448e+00
1.200000e+00 3.131256e+00 2.133661e+05 3.062322e+04 4.092474e-01 1.1291e+53  1.9096e+53  5.1415e+00  5.1682e+00
1.201000e+00 3.120000e+00 2.116040e+05 3.066818e+04 4.090485e-01 1.1228e+53  1.9161e+53  5.2030e+00  5.1951e+00
1.202000e+00 3.114254e+00 2.104760e+05 3.071304e+04 4.092357e-01 1.1217e+53  1.9224e+53  5.2620e+00  5.2237e+00
1.203000e+00 3.114090e+00 2.100218e+05 3.075790e+04 4.097349e-01 1.1221e+53  1.9285e+53  5.3221e+00  5.2536e+00
1.204000e+00 3.118979e+00 2.102548e+05 3.080285e+04 4.104802e-01 1.1260e+53  1.9363e+53  5.3772e+00  5.2844e+00
1.205000e+00 3.128478e+00 2.111419e+05 3.084798e+04 4.114051e-01 1.1384e+53  1.9526e+53  5.4260e+00  5.3211e+00
1.206000e+00 3.142629e+00 2.125663e+05 3.089337e+04 4.124451e-01 1.1559e+53  1.9703e+53  5.4617e+00  5.3539e+00
1.207000e+00 3.160828e+00 2.144072e+05 3.093908e+04 4.135460e-01 1.1784e+53  1.9881e+53  5.4823e+00  5.3810e+00
1.208000e+00 3.183028e+00 2.165463e+05 3.098517e+04 4.146458e-01 1.2043e+53  2.0031e+53  5.4858e+00  5.3996e+00
1.209000e+00 3.208802e+00 2.188571e+05 3.103169e+04 4.156748e-01 1.2313e+53  2.0115e+53  5.4704e+00  5.4080e+00
1.210000e+00 3.237522e+00 2.212098e+05 3.107869e+04 4.165434e-01 1.2557e+53  2.0106e+53  5.4354e+00  5.4070e+00
1.211000e+00 3.236018e+00 2.208870e+05 3.112606e+04 4.160853e-01 1.2725e+53  2.0016e+53  5.3931e+00  5.4090e+00
1.212000e+00 3.197526e+00 2.172705e+05 3.117291e+04 4.144604e-01 1.2772e+53  1.9830e+53  5.3593e+00  5.4221e+00
1.213000e+00 3.164357e+00 2.138603e+05 3.121914e+04 4.130007e-01 1.2672e+53  1.9519e+53  5.3277e+00  5.4329e+00
1.214000e+00 3.136121e+00 2.107301e+05 3.126487e+04 4.114887e-01 1.2481e+53  1.9116e+53  5.2995e+00  5.4423e+00
1.215000e+00 3.113396e+00 2.080086e+05 3.131021e+04 4.102725e-01 1.2280e+53  1.8684e+53  5.2738e+00  5.4502e+00
1.216000e+00 3.096340e+00 2.057809e+05 3.135526e+04 4.094473e-01 1.2107e+53  1.8256e+53  5.2422e+00  5.4534e+00
1.217000e+00 2.834212e+00 1.750863e+05 3.139435e+04 4.264455e-01 1.0347e+53  1.5542e+53  5.2424e+00  5.4909e+00
1.218000e+00 2.828022e+00 1.748142e+05 3.143092e+04 4.257924e-01 1.0332e+53  1.5157e+53  5.1612e+00  5.4747e+00
1.219000e+00 2.824354e+00 1.747326e+05 3.146749e+04 4.253489e-01 1.0420e+53  1.4817e+53  5.0634e+00  5.4553e+00
1.220000e+00 2.823038e+00 1.748467e+05 3.150409e+04 4.250752e-01 1.0659e+53  1.4553e+53  4.9506e+00  5.4316e+00
1.221000e+00 2.824004e+00 1.751257e+05 3.154078e+04 4.249496e-01 1.1083e+53  1.4417e+53  4.8286e+00  5.4061e+00
1.222000e+00 2.827347e+00 1.755498e+05 3.157758e+04 4.249480e-01 1.1713e+53  1.4461e+53  4.7090e+00  5.3815e+00
1.223000e+00 2.833249e+00 1.760848e+05 3.161454e+04 4.250496e-01 1.2498e+53  1.4673e+53  4.5978e+00  5.3560e+00
1.224000e+00 2.841406e+00 1.766874e+05 3.165170e+04 4.252401e-01 1.3369e+53  1.5015e+53  4.5015e+00  5.3326e+00
1.225000e+00 2.851845e+00 1.773243e+05 3.168910e+04 4.254700e-01 1.4246e+53  1.5436e+53  4.4239e+00  5.3131e+00
1.226000e+00 2.864494e+00 1.779776e+05 3.172677e+04 4.256804e-01 1.5035e+53  1.5864e+53  4.3661e+00  5.2988e+00
1.227000e+00 2.879071e+00 1.786413e+05 3.176474e+04 4.257015e-01 1.5685e+53  1.6234e+53  4.3266e+00  5.2894e+00
1.228000e+00 2.894895e+00 1.793197e+05 3.180303e+04 4.254271e-01 1.6142e+53  1.6486e+53  4.2997e+00  5.2821e+00
1.229000e+00 2.911526e+00 1.800120e+05 3.184166e+04 4.248118e-01 1.6428e+53  1.6595e+53  4.2779e+00  5.2759e+00
1.230000e+00 2.898630e+00 1.795717e+05 3.188048e+04 4.229900e-01 1.6532e+53  1.6632e+53  4.2718e+00  5.2829e+00
1.231000e+00 2.874705e+00 1.786783e+05 3.191906e+04 4.209572e-01 1.6514e+53  1.6665e+53  4.2836e+00  5.3007e+00
1.232000e+00 2.853432e+00 1.778760e+05 3.195740e+04 4.192402e-01 1.6429e+53  1.6719e+53  4.3044e+00  5.3211e+00
1.233000e+00 2.834730e+00 1.771270e+05 3.199549e+04 4.178984e-01 1.6303e+53  1.6794e+53  4.3286e+00  5.3415e+00
1.234000e+00 2.818464e+00 1.764463e+05 3.203338e+04 4.168872e-01 1.6158e+53  1.6888e+53  4.3526e+00  5.3598e+00
1.235000e+00 2.804632e+00 1.758516e+05 3.207109e+04 4.161316e-01 1.6011e+53  1.6986e+53  4.3735e+00  5.3752e+00
1.236000e+00 2.793121e+00 1.753589e+05 3.210865e+04 4.155426e-01 1.5855e+53  1.7066e+53  4.3897e+00  5.3874e+00
1.237000e+00 2.784045e+00 1.749764e+05 3.214610e+04 4.151122e-01 1.5683e+53  1.7093e+53  4.4000e+00  5.3965e+00
1.238000e+00 2.777288e+00 1.747002e+05 3.218347e+04 4.148288e-01 1.5508e+53  1.7080e+53  4.4069e+00  5.4049e+00
1.239000e+00 2.772695e+00 1.745270e+05 3.222082e+04 4.146812e-01 1.5331e+53  1.7012e+53  4.4084e+00  5.4106e+00
1.240000e+00 2.770504e+00 1.744373e+05 3.225819e+04 4.146903e-01 1.5158e+53  1.6895e+53  4.4061e+00  5.4148e+00
1.241000e+00 2.770602e+00 1.744129e+05 3.229560e+04 4.148292e-01 1.4971e+53  1.6729e+53  4.4033e+00  5.4180e+00
1.242000e+00 2.773272e+00 1.744398e+05 3.233312e+04 4.150498e-01 1.4778e+53  1.6531e+53  4.4030e+00  5.4208e+00
1.243000e+00 2.778260e+00 1.745127e+05 3.237077e+04 4.152725e-01 1.4593e+53  1.6333e+53  4.4092e+00  5.4256e+00
1.244000e+00 2.785654e+00 1.746475e+05 3.240859e+04 4.154027e-01 1.4446e+53  1.6184e+53  4.4250e+00  5.4338e+00
1.245000e+00 2.794664e+00 1.748525e+05 3.244661e+04 4.153809e-01 1.4324e+53  1.6112e+53  4.4491e+00  5.4466e+00
1.246000e+00 2.804902e+00 1.751012e+05 3.248484e+04 4.151624e-01 1.4187e+53  1.6051e+53  4.4752e+00  5.4618e+00
1.247000e+00 2.816524e+00 1.754881e+05 3.252330e+04 4.147290e-01 1.4070e+53  1.5999e+53  4.5010e+00  5.4734e+00
1.248000e+00 2.829434e+00 1.760389e+05 3.256198e+04 4.140643e-01 1.4018e+53  1.5999e+53  4.5298e+00  5.4818e+00
1.249000e+00 2.843990e+00 1.767666e+05 3.260088e+04 4.132322e-01 1.4034e+53  1.6073e+53  4.5614e+00  5.4908e+00
1.250000e+00 2.838715e+00 1.767616e+05 3.263993e+04 4.120656e-01 1.4156e+53  1.6255e+53  4.5977e+00  5.5050e+00
1.251000e+00 2.816000e+00 1.759792e+05 3.267873e+04 4.109389e-01 1.4315e+53  1.6465e+53  4.6337e+00  5.5218e+00
1.252000e+00 2.795226e+00 1.752144e+05 3.271725e+04 4.100092e-01 1.4402e+53  1.6570e+53  4.6635e+00  5.5368e+00
1.253000e+00 2.776434e+00 1.744808e+05 3.275550e+04 4.092125e-01 1.4395e+53  1.6530e+53  4.6881e+00  5.5524e+00
1.254000e+00 2.759788e+00 1.737886e+05 3.279353e+04 4.085572e-01 1.4302e+53  1.6366e+53  4.7103e+00  5.5693e+00
1.255000e+00 2.745214e+00 1.731379e+05 3.283135e+04 4.080461e-01 1.4134e+53  1.6094e+53  4.7322e+00  5.5881e+00
1.256000e+00 2.732620e+00 1.725310e+05 3.286901e+04 4.076960e-01 1.3912e+53  1.5760e+53  4.7543e+00  5.6081e+00
1.257000e+00 2.722342e+00 1.719620e+05 3.290654e+04 4.075606e-01 1.3693e+53  1.5426e+53  4.7810e+00  5.6300e+00
1.258000e+00 2.714365e+00 1.714256e+05 3.294399e+04 4.076045e-01 1.3503e+53  1.5134e+53  4.8167e+00  5.6579e+00
1.259000e+00 2.709106e+00 1.709219e+05 3.298140e+04 4.077836e-01 1.3384e+53  1.4905e+53  4.8651e+00  5.6993e+00
1.260000e+00 2.706385e+00 1.704562e+05 3.301880e+04 4.080475e-01 1.3363e+53  1.4795e+53  4.9240e+00  5.7537e+00
1.261000e+00 2.706060e+00 1.700445e+05 3.305624e+04 4.083334e-01 1.3447e+53  1.4848e+53  4.9856e+00  5.8111e+00
1.262000e+00 2.708039e+00 1.697240e+05 3.309373e+04 4.085944e-01 1.3598e+53  1.5019e+53  5.0430e+00  5.8641e+00
1.263000e+00 2.711558e+00 1.694217e+05 3.313132e+04 4.087642e-01 1.3766e+53  1.5253e+53  5.0912e+00  5.9081e+00
1.264000e+00 2.716542e+00 1.692031e+05 3.316902e+04 4.088221e-01 1.3922e+53  1.5520e+53  5.1260e+00  5.9389e+00
1.265000e+00 2.723045e+00 1.691409e+05 3.320684e+04 4.087675e-01 1.4022e+53  1.5787e+53  5.1451e+00  5.9512e+00
1.266000e+00 2.730981e+00 1.692631e+05 3.324479e+04 4.086072e-01 1.4022e+53  1.6002e+53  5.1475e+00  5.9433e+00
1.267000e+00 2.740699e+00 1.695747e+05 3.328288e+04 4.083239e-01 1.3889e+53  1.6087e+53  5.1311e+00  5.9191e+00
1.268000e+00 2.751942e+00 1.701001e+05 3.332111e+04 4.079089e-01 1.3573e+53  1.5959e+53  5.0885e+00  5.8759e+00
1.269000e+00 2.764290e+00 1.708725e+05 3.335948e+04 4.072842e-01 1.3005e+53  1.5505e+53  5.0165e+00  5.8099e+00
1.270000e+00 2.777378e+00 1.719180e+05 3.339800e+04 4.063344e-01 1.2136e+53  1.4653e+53  4.9146e+00  5.7203e+00
1.271000e+00 2.759931e+00 1.714899e+05 3.343651e+04 4.053420e-01 1.1016e+53  1.3404e+53  4.8073e+00  5.6296e+00
1.272000e+00 2.738113e+00 1.707201e+05 3.347474e+04 4.044946e-01 9.8562e+52  1.2040e+53  4.7067e+00  5.5469e+00
1.273000e+00 2.717982e+00 1.699208e+05 3.351270e+04 4.038080e-01 8.7616e+52  1.0699e+53  4.6166e+00  5.4748e+00
1.274000e+00 2.699874e+00 1.690909e+05 3.355043e+04 4.033866e-01 7.7946e+52  9.4980e+52  4.5375e+00  5.4125e+00
1.275000e+00 2.683733e+00 1.682295e+05 3.358796e+04 4.032075e-01 7.0206e+52  8.5218e+52  4.4660e+00  5.3549e+00
1.276000e+00 2.670450e+00 1.673459e+05 3.362532e+04 4.032328e-01 6.4180e+52  7.7579e+52  4.4075e+00  5.3046e+00
1.277000e+00 2.659653e+00 1.664515e+05 3.366255e+04 4.034384e-01 5.9734e+52  7.1948e+52  4.3666e+00  5.2741e+00
1.278000e+00 2.651133e+00 1.655636e+05 3.369968e+04 4.037657e-01 5.6444e+52  6.7652e+52  4.3420e+00  5.2565e+00
1.279000e+00 2.644955e+00 1.647082e+05 3.373674e+04 4.041646e-01 5.4001e+52  6.4504e+52  4.3261e+00  5.2461e+00
1.280000e+00 2.640887e+00 1.638730e+05 3.377375e+04 4.045971e-01 5.2088e+52  6.2120e+52  4.3160e+00  5.2388e+00
1.281000e+00 2.638136e+00 1.629963e+05 3.381075e+04 4.050039e-01 5.0375e+52  6.0145e+52  4.3109e+00  5.2324e+00
1.282000e+00 2.636656e+00 1.621646e+05 3.384776e+04 4.053604e-01 4.8888e+52  5.8540e+52  4.3105e+00  5.2283e+00
1.283000e+00 2.636662e+00 1.614690e+05 3.388479e+04 4.056694e-01 4.7564e+52  5.7195e+52  4.3125e+00  5.2262e+00
1.284000e+00 2.638465e+00 1.609487e+05 3.392187e+04 4.059173e-01 4.6337e+52  5.5992e+52  4.3156e+00  5.2247e+00
1.285000e+00 2.642079e+00 1.606376e+05 3.395900e+04 4.060916e-01 4.5140e+52  5.4822e+52  4.3185e+00  5.2217e+00
1.286000e+00 2.647924e+00 1.605681e+05 3.399622e+04 4.061734e-01 4.3921e+52  5.3588e+52  4.3205e+00  5.2158e+00
1.287000e+00 2.655356e+00 1.607672e+05 3.403351e+04 4.060582e-01 4.2626e+52  5.2177e+52  4.3207e+00  5.2071e+00
1.288000e+00 2.664141e+00 1.612440e+05 3.407090e+04 4.056941e-01 4.1194e+52  5.0486e+52  4.3163e+00  5.1933e+00
1.289000e+00 2.674169e+00 1.620332e+05 3.410840e+04 4.050516e-01 3.9693e+52  4.8643e+52  4.3057e+00  5.1729e+00
1.290000e+00 2.685193e+00 1.631606e+05 3.414599e+04 4.041024e-01 3.8274e+52  4.6898e+52  4.2932e+00  5.1496e+00
1.291000e+00 2.697242e+00 1.646379e+05 3.418371e+04 4.029188e-01 3.6999e+52  4.5354e+52  4.2791e+00  5.1235e+00
1.292000e+00 2.697028e+00 1.654270e+05 3.422152e+04 4.018971e-01 3.6008e+52  4.4300e+52  4.2657e+00  5.0954e+00
1.293000e+00 2.675678e+00 1.644418e+05 3.425915e+04 4.015603e-01 3.5422e+52  4.3888e+52  4.2523e+00  5.0680e+00
1.294000e+00 2.656846e+00 1.633469e+05 3.429654e+04 4.014804e-01 3.5185e+52  4.3880e+52  4.2370e+00  5.0400e+00
1.295000e+00 2.640104e+00 1.621618e+05 3.433373e+04 4.016039e-01 3.5148e+52  4.4032e+52  4.2227e+00  5.0151e+00
1.296000e+00 2.625426e+00 1.609134e+05 3.437072e+04 4.018809e-01 3.5241e+52  4.4290e+52  4.2054e+00  4.9884e+00
1.297000e+00 2.612878e+00 1.596421e+05 3.440755e+04 4.022742e-01 3.5521e+52  4.4794e+52  4.1885e+00  4.9611e+00
1.298000e+00 2.602227e+00 1.583010e+05 3.444422e+04 4.027534e-01 3.5925e+52  4.5509e+52  4.1767e+00  4.9378e+00
1.299000e+00 2.592045e+00 1.568010e+05 3.448077e+04 4.032650e-01 3.6381e+52  4.6357e+52  4.1655e+00  4.9180e+00
1.300000e+00 2.582653e+00 1.552354e+05 3.451723e+04 4.037732e-01 3.7036e+52  4.7379e+52  4.1535e+00  4.9015e+00
1.301000e+00 2.574944e+00 1.537414e+05 3.455362e+04 4.042920e-01 3.8030e+52  4.8658e+52  4.1488e+00  4.8931e+00
1.302000e+00 2.569248e+00 1.523963e+05 3.458997e+04 4.048116e-01 3.9360e+52  5.0152e+52  4.1550e+00  4.8982e+00
1.303000e+00 2.565648e+00 1.512437e+05 3.462630e+04 4.053225e-01 4.0962e+52  5.1814e+52  4.1716e+00  4.9177e+00
1.304000e+00 2.564072e+00 1.502745e+05 3.466264e+04 4.058067e-01 4.2652e+52  5.3456e+52  4.1924e+00  4.9435e+00
1.305000e+00 2.564783e+00 1.495314e+05 3.469899e+04 4.061966e-01 4.4282e+52  5.4900e+52  4.2154e+00  4.9717e+00
1.306000e+00 2.567675e+00 1.490721e+05 3.473538e+04 4.064437e-01 4.5693e+52  5.6034e+52  4.2373e+00  4.9986e+00
